date,symb,clos,stge,wrsi,ws30,volu,DlPer,rvol,vspk,ascr,arnk,chan,g200,zone,rsi,delt,bbup,vtrd,bbbw,bbsq,g050,g020,adx,open,bbdn,shgh,slw,high,low,eqb,s020,s050,s100,s200,h52h,l52l,vrnk,rrnk,tren,tstr,vola,mpat,pcon,psta,pend,ppnt,xpat,patt,obv,sect
2025-08-26,INVENTURE,1.49,Stage 4 (Downtrend),40.39,1.57,577667,73.15,0.66,False,0.09,710.0,-1.32,False,Near Discount,35.51,56.18,False,Decreasing,0.0647,True,False,False,16.18,1.51,False,3.13,1.34,1.51,1.47,2.24,1.52,1.59,1.57,1.74,3.4,1.32,127.0,417.0,Sideways,Moderate,20.45,Triple Top,70,16-05-2025,11-07-2025,P1:16-05-2025@1.64 ; P2:13-06-2025@1.69 ; P3:11-07-2025@1.68,Double Top(66) | Rounding Top(59),Triple Top(70) | Double Top(66) | Rounding Top(59),-185807160,Investment Banking & Investment Services
2025-08-26,DICIND,590.1,Stage 4 (Downtrend),36.93,642.08,1493,67.92,0.51,False,0.09,710.0,-2.27,False,Discount,40.46,29.74,False,Decreasing,0.0928,False,False,False,29.6,603.8,False,821.1,583.55,604.0,576.15,702.32,600.93,619.87,640.91,657.48,839.9,566.95,834.0,554.0,Downtrend,Strong,20.58,Descending Triangle,68,23-05-2025,25-07-2025,H1:06-06-2025@655.2 ; H2:25-07-2025@633.75 ; L1:23-05-2025@643.2 ; L2:11-07-2025@615.95,,Descending Triangle(68),1323382,Chemicals
2025-08-26,APOLSINHOT,1386.7,Stage 1/3 (Neutral),49.45,1337.07,649,62.56,0.5,False,0.09,710.0,-1.87,False,Near Discount,47.79,37.67,False,Decreasing,0.1168,False,False,False,19.33,1413.1,False,2047.5,1182.05,1419.8,1380.4,1614.78,1389.05,1387.87,1337.67,1462.54,2224.85,1160.0,851.0,564.0,Sideways,Moderate,37.53,No Clear Pattern,0,,,,,No Clear Pattern,318744,Hotels & Entertainment Services
2025-08-26,ASIANHOTNR,324.05,Stage 1/3 (Neutral),46.54,357.99,2772,65.95,0.38,False,0.09,710.0,-7.41,False,Near Premium,44.89,22.75,False,Decreasing,0.2609,False,False,False,17.0,350.0,False,399.55,132.15,350.0,321.5,265.85,325.08,345.22,353.96,324.73,419.5,165.4,809.0,670.0,Sideways,Moderate,59.01,Pennant Pattern,73,17-12-2024,28-01-2025,PoleS:17-12-2024@201.98 ; PoleE:08-01-2025@295.9 ; Consol:28-01-2025@310.5,Broadening Formation(68),Pennant Pattern(73) | Broadening Formation(68),416044,Hotels & Entertainment Services
2025-08-26,TERASOFT,294.2,Stage 2 (Uptrend),61.25,249.25,3163,,0.37,False,0.09,710.0,0.41,True,Near Premium,48.02,14.98,False,Decreasing,0.1088,True,False,False,6.7,293.0,False,346.05,58.0,299.0,293.0,202.02,296.99,296.93,270.08,232.91,346.05,70.0,802.0,676.0,Sideways,Weak,27.05,No Clear Pattern,0,,,,,No Clear Pattern,24988439,Software & IT Services
2025-08-26,UNIDT,202.39,Stage 4 (Downtrend),42.47,216.4,4645,58.75,0.36,False,0.09,710.0,-0.37,False,Near Discount,38.41,31.37,False,Decreasing,0.0509,True,False,False,18.78,203.15,False,282.95,185.8,205.56,201.99,234.38,205.98,217.88,211.32,229.41,294.9,184.46,771.0,684.0,Sideways,Moderate,24.54,Rounding Top,59,03-06-2025,26-08-2025,Start:03-06-2025@188.42 ; Q1:24-06-2025@228.45 ; Mid:15-07-2025@224.14 ; Q3:05-08-2025@208.62 ; End:26-08-2025@202.39,,Rounding Top(59),1870725,Oil & Gas Related Equipment and Services
2025-08-26,EMKAY,212.13,Stage 4 (Downtrend),43.95,220.08,4453,88.64,0.34,False,0.09,710.0,-1.18,False,Near Discount,36.62,42.64,False,Decreasing,0.1998,False,False,False,24.67,214.67,False,369.75,142.85,216.94,212.0,256.3,223.47,234.92,225.17,248.54,369.8,168.0,778.0,702.0,Sideways,Moderate,37.14,Symmetrical Triangle,74,09-05-2025,18-07-2025,H1:13-06-2025@245.71 ; H2:18-07-2025@258.01 ; L1:09-05-2025@175.6 ; L2:27-06-2025@225.0,Rounding Top(59),Symmetrical Triangle(74) | Rounding Top(59),775066,Investment Banking & Investment Services
2025-08-26,KOTARISUG,29.82,Stage 4 (Downtrend),32.63,35.38,29756,64.24,0.33,False,0.09,710.0,0.57,False,Near Discount,35.77,50.2,False,Decreasing,0.2387,False,False,False,51.04,29.65,False,63.64,27.97,29.98,29.52,45.8,30.53,34.51,35.88,39.07,59.88,27.72,543.0,705.0,Downtrend,Strong,28.46,No Clear Pattern,0,,,,,No Clear Pattern,11053397,Food & Tobacco
2025-08-26,REPRO,473.6,Stage 4 (Downtrend),42.75,495.34,1855,57.04,0.25,False,0.09,710.0,0.34,False,Near Discount,32.67,30.16,False,Decreasing,0.1858,False,False,False,33.45,472.0,False,762.1,398.2,478.0,471.0,580.15,503.52,528.4,516.8,513.26,678.15,381.6,827.0,766.0,Downtrend,Strong,33.78,Broadening Formation,68,24-01-2025,18-07-2025,H1:07-02-2025@520.5 ; H2:18-07-2025@577.4 ; L1:24-01-2025@492.7 ; L2:20-06-2025@511.15,Double Top(66) | Rounding Top(59),Broadening Formation(68) | Double Top(66) | Rounding Top(59),490090,Professional & Commercial Services
2025-08-26,KANPRPLA,207.74,Stage 2 (Uptrend),60.53,167.91,4100,72.41,0.22,False,0.09,710.0,-0.12,True,Near Premium,48.78,16.74,False,Decreasing,0.1164,False,True,False,13.18,208.0,False,242.75,94.65,213.0,205.01,168.7,208.67,207.46,186.64,155.15,249.5,104.5,782.0,784.0,Sideways,Weak,38.49,Symmetrical Triangle,74,13-06-2025,15-08-2025,H1:18-07-2025@209.84 ; H2:15-08-2025@216.0 ; L1:13-06-2025@189.33 ; L2:11-07-2025@199.26,,Symmetrical Triangle(74),4564043,Containers & Packaging
2025-08-26,NAHARPOLY,284.55,Stage 2 (Uptrend),48.68,266.44,3207,,0.22,False,0.09,710.0,0.87,True,Equilibrium,31.23,27.03,False,Decreasing,0.142,False,False,False,26.29,282.1,False,374.65,173.5,291.0,281.5,274.08,302.46,331.8,295.5,266.65,389.95,176.42,800.0,784.0,Downtrend,Strong,36.47,Rounding Top,79,13-05-2025,26-08-2025,Start:13-05-2025@218.49 ; Q1:06-06-2025@355.95 ; Mid:03-07-2025@355.5 ; Q3:30-07-2025@309.5 ; End:26-08-2025@284.55,,Rounding Top(79),5118163,Containers & Packaging
2025-08-26,PEARLPOLY,32.14,Stage 1/3 (Neutral),51.39,29.97,29108,77.77,0.11,False,0.09,710.0,-1.8,True,Near Discount,47.26,32.34,False,Decreasing,0.1985,False,True,False,31.66,32.73,False,45.18,24.68,32.84,32.01,34.93,33.79,31.86,30.84,32.12,47.5,24.11,546.0,841.0,Uptrend,Strong,85.82,Symmetrical Triangle,74,20-06-2025,01-08-2025,H1:27-06-2025@31.48 ; H2:01-08-2025@35.43 ; L1:20-06-2025@28.89 ; L2:11-07-2025@29.75,,Symmetrical Triangle(74),15055460,Containers & Packaging
2025-08-26,GILLANDERS,123.06,Stage 2 (Uptrend),50.96,117.9,7162,40.44,0.08,False,0.09,710.0,-1.54,True,Near Premium,43.74,18.99,False,Decreasing,0.3115,False,False,False,16.91,124.99,False,146.1,76.15,127.72,121.21,111.12,129.18,132.25,123.88,118.32,151.9,80.2,728.0,850.0,Sideways,Moderate,52.31,Double Top,86,20-06-2025,01-08-2025,P1:20-06-2025@143.04 ; P2:01-08-2025@145.31,Broadening Formation(68),Double Top(86) | Broadening Formation(68),2967116,Textiles & Apparel
2025-08-26,ZODIACLOTH,97.04,Stage 4 (Downtrend),40.35,102.07,8382,61.26,1.22,False,0.08,725.0,-3.83,False,Near Discount,39.36,37.27,False,Increasing,0.126,False,False,False,33.65,100.9,False,171.99,82.6,100.9,96.95,127.3,100.7,105.67,105.15,109.5,154.7,82.0,711.0,171.0,Downtrend,Strong,32.66,Flag Pattern (Bear Flag),64,17-12-2024,28-01-2025,PoleS:17-12-2024@144.39 ; PoleE:08-01-2025@123.91 ; Consol:28-01-2025@118.25,,Flag Pattern (Bear Flag)(64),4557734,Textiles & Apparel
2025-08-26,STCINDIA,119.66,Stage 4 (Downtrend),41.06,128.81,6902,,1.09,False,0.08,725.0,-2.72,False,Near Discount,36.08,42.47,False,Increasing,0.1048,True,False,False,29.1,123.0,False,237.51,105.38,123.0,118.0,171.44,121.87,133.87,133.57,137.35,208.0,104.11,734.0,203.0,Downtrend,Strong,24.23,Triple Bottom,90,11-04-2025,15-08-2025,P1:11-04-2025@113.95 ; P2:09-05-2025@115.59 ; P3:15-08-2025@117.67,Symmetrical Triangle(74),Triple Bottom(90) | Symmetrical Triangle(74),38557731,Diversified Industrial Goods Wholesale
2025-08-26,TAKE,10.84,Stage 1/3 (Neutral),52.11,9.36,70420,,0.99,False,0.08,725.0,-0.82,False,Near Discount,60.05,54.24,False,Decreasing,0.319,False,True,True,22.7,10.93,False,22.42,6.69,11.15,10.43,14.56,9.99,9.84,9.21,11.41,23.69,6.51,396.0,235.0,Sideways,Moderate,45.53,Ascending Channel,77,09-05-2025,08-08-2025,UL1:23-05-2025@9.63 ; UL2:13-06-2025@8.97 ; UL3:04-07-2025@10.88 ; UL4:25-07-2025@10.75 ; LL1:09-05-2025@7.31 ; LL2:30-05-2025@8.71 ; LL3:20-06-2025@8.51 ; LL4:08-08-2025@9.0,,Ascending Channel(77),-1717337,Biotechnology & Medical Research
2025-08-26,BHANDARI,5.02,Stage 4 (Downtrend),41.33,5.25,149750,86.44,0.78,False,0.08,725.0,-1.18,False,Near Discount,40.86,42.3,False,Decreasing,0.104,False,False,False,31.44,5.08,False,9.08,4.57,5.11,5.01,6.82,5.1,5.36,5.3,5.81,8.7,4.28,272.0,342.0,Downtrend,Strong,31.71,Cup and Handle,87,03-06-2025,08-08-2025,RimL:03-06-2025@5.86 ; Btm:20-06-2025@5.25 ; RimR:15-07-2025@5.73 ; Hdl:08-08-2025@4.97,Symmetrical Triangle(74) | Rounding Top(59),Cup and Handle(87) | Symmetrical Triangle(74) | Rounding Top(59),30343406,Textiles & Apparel
2025-08-26,UNIENTER,153.23,Stage 1/3 (Neutral),48.35,153.58,5149,61.93,0.73,False,0.08,725.0,-1.15,False,Near Discount,45.52,21.62,False,Decreasing,0.072,False,False,False,13.81,155.01,False,192.96,132.12,155.9,151.8,162.54,156.01,155.08,155.97,154.61,195.5,129.44,764.0,374.0,Sideways,Weak,26.29,Triple Bottom,90,20-06-2025,15-08-2025,P1:20-06-2025@149.48 ; P2:18-07-2025@154.37 ; P3:15-08-2025@153.01,Symmetrical Triangle(74) | Flag Pattern (Bear Flag)(64) | Rounding Top(59),Triple Bottom(90) | Symmetrical Triangle(74) | Flag Pattern (Bear Flag)(64) | Rounding Top(59),1993843,Chemicals
2025-08-26,NATHBIOGEN,173.11,Stage 4 (Downtrend),45.34,175.69,4883,,0.6,False,0.08,725.0,-3.13,False,Near Discount,36.11,27.47,False,Decreasing,0.0765,False,False,False,36.38,178.7,False,257.79,142.96,178.7,171.1,200.38,176.89,194.26,184.75,179.22,238.69,137.55,767.0,467.0,Downtrend,Strong,18.59,No Clear Pattern,0,,,,,No Clear Pattern,4505426,Food & Tobacco
2025-08-26,EMMBI,99.77,Stage 4 (Downtrend),42.18,106.42,7681,75.59,0.53,False,0.08,725.0,-1.94,False,Near Discount,34.94,43.95,False,Decreasing,0.1271,False,False,False,12.77,101.74,False,168.96,84.93,101.74,99.1,126.94,104.87,107.99,108.5,118.23,177.99,79.96,720.0,532.0,Sideways,Weak,27.03,Symmetrical Triangle,74,30-05-2025,25-07-2025,H1:04-07-2025@112.38 ; H2:25-07-2025@113.13 ; L1:30-05-2025@110.9 ; L2:11-07-2025@107.77,Head and Shoulders(72) | Triple Top(70) | Double Top(66),Symmetrical Triangle(74) | Head and Shoulders(72) | Triple Top(70) | Double Top(66),11716741,Containers & Packaging
2025-08-26,TEXMOPIPES,57.46,Stage 4 (Downtrend),44.41,58.24,13864,72.02,0.49,False,0.08,725.0,-0.33,False,Near Discount,39.53,33.53,False,Decreasing,0.0835,False,False,False,25.14,57.65,False,81.17,47.75,58.55,57.0,64.46,58.47,61.52,60.77,60.63,86.45,44.5,651.0,575.0,Downtrend,Strong,21.79,Triple Top,70,16-05-2025,11-07-2025,P1:16-05-2025@63.5 ; P2:06-06-2025@64.84 ; P3:11-07-2025@65.01,Broadening Formation(68) | Double Top(66),Triple Top(70) | Broadening Formation(68) | Double Top(66),6251217,Homebuilding & Construction Supplies
2025-08-26,HERCULES,159.58,Stage 4 (Downtrend),42.99,171.8,4926,,0.4,False,0.08,725.0,-3.23,False,Near Discount,34.55,48.69,False,Decreasing,0.1557,False,False,False,23.33,164.9,False,286.9,123.82,164.9,156.0,205.36,166.64,182.94,175.64,187.55,311.0,125.51,766.0,654.0,Sideways,Moderate,35.35,Symmetrical Triangle,74,02-05-2025,04-07-2025,H1:13-06-2025@202.78 ; H2:04-07-2025@205.69 ; L1:02-05-2025@147.51 ; L2:20-06-2025@182.54,Double Top(66) | Rounding Top(59),Symmetrical Triangle(74) | Double Top(66) | Rounding Top(59),9643926,Investment Banking & Investment Services
2025-08-26,SUNDRMBRAK,783.15,Stage 4 (Downtrend),46.27,808.87,967,85.21,0.25,False,0.08,725.0,-0.25,False,Near Discount,43.98,45.61,False,Decreasing,0.1825,False,False,False,11.34,785.1,False,1338.1,686.4,790.4,781.6,1012.25,807.13,813.84,800.46,878.9,1440.0,669.35,846.0,766.0,Sideways,Weak,36.59,Triple Bottom,90,20-06-2025,08-08-2025,P1:20-06-2025@786.15 ; P2:11-07-2025@765.45 ; P3:08-08-2025@773.75,Symmetrical Triangle(74) | Rounding Top(59),Triple Bottom(90) | Symmetrical Triangle(74) | Rounding Top(59),593843,Automobiles & Auto Parts
2025-08-26,INDIANCARD,268.35,Stage 4 (Downtrend),42.63,288.57,2817,71.03,0.13,False,0.08,725.0,-0.24,False,Near Discount,38.1,40.66,False,Decreasing,0.1491,False,False,False,12.41,269.0,False,413.1,224.55,272.95,263.95,318.83,280.7,299.66,303.69,294.4,452.2,217.5,807.0,836.0,Sideways,Weak,61.31,Pennant Pattern,73,17-12-2024,28-01-2025,PoleS:17-12-2024@403.7 ; PoleE:08-01-2025@287.65 ; Consol:28-01-2025@292.6,Broadening Formation(68),Pennant Pattern(73) | Broadening Formation(68),2365270,"Machinery, Equipment & Components"
2025-08-26,ALKALI,86.01,Stage 4 (Downtrend),41.26,91.05,8465,53.31,1.19,False,0.07,736.0,-3.36,False,Near Discount,33.51,38.76,False,Increasing,0.0852,False,False,False,22.36,89.0,False,154.1,78.46,89.0,85.5,116.28,89.01,94.44,92.98,98.16,140.44,74.0,710.0,176.0,Sideways,Moderate,24.47,Broadening Formation,68,28-03-2025,08-08-2025,H1:25-04-2025@87.82 ; H2:18-07-2025@98.84 ; L1:28-03-2025@79.07 ; L2:08-08-2025@86.93,Rounding Top(59),Broadening Formation(68) | Rounding Top(59),1847312,Chemicals
2025-08-26,SREEL,228.59,Stage 4 (Downtrend),41.09,238.03,3187,52.97,0.79,False,0.07,736.0,-1.38,False,Near Discount,30.16,25.82,False,Decreasing,0.0558,False,False,False,17.7,231.8,False,327.55,217.75,231.8,226.21,272.65,236.25,242.6,241.66,243.13,308.15,215.42,801.0,336.0,Sideways,Moderate,13.48,No Clear Pattern,0,,,,,No Clear Pattern,271037,Textiles & Apparel
2025-08-26,SUPERHOUSE,151.65,Stage 4 (Downtrend),37.55,164.46,4880,42.19,0.78,False,0.07,736.0,-0.42,False,Near Discount,32.94,36.28,False,Decreasing,0.1342,False,False,False,15.06,152.29,False,240.9,133.29,157.0,150.35,187.1,160.58,167.46,165.19,178.21,237.99,129.53,768.0,342.0,Sideways,Moderate,28.01,Rounding Top,59,21-04-2025,26-08-2025,Start:21-04-2025@159.61 ; Q1:22-05-2025@168.26 ; Mid:24-06-2025@171.2 ; Q3:24-07-2025@171.28 ; End:26-08-2025@151.65,,Rounding Top(59),788228,Textiles & Apparel
2025-08-26,HINDNATGLS,10.87,Stage 4 (Downtrend),31.08,17.87,62525,100.0,0.71,False,0.07,736.0,0.0,False,Discount,25.99,64.97,False,Decreasing,0.3847,False,False,False,19.51,10.87,False,31.03,10.87,10.87,10.87,20.95,14.18,16.17,18.04,,31.03,10.87,410.0,390.0,Sideways,Moderate,60.5,No Clear Pattern,0,,,,,No Clear Pattern,-1098464,NO DATA
2025-08-26,BEARDSELL,28.96,Stage 4 (Downtrend),43.37,29.99,24978,68.79,0.44,False,0.07,736.0,1.54,False,Near Discount,37.15,46.37,False,Decreasing,0.1737,False,False,False,30.79,28.52,False,50.55,24.62,29.33,28.5,37.58,31.06,30.64,29.9,33.29,54.0,23.0,573.0,623.0,Downtrend,Strong,40.63,Cup and Handle,87,12-06-2025,25-08-2025,RimL:12-06-2025@33.76 ; Btm:30-06-2025@26.99 ; RimR:31-07-2025@33.73 ; Hdl:25-08-2025@28.93,,Cup and Handle(87),11888636,Homebuilding & Construction Supplies
2025-08-26,CREST,375.7,Stage 4 (Downtrend),45.83,385.06,1904,76.1,0.39,False,0.07,736.0,1.14,False,Near Discount,47.3,39.56,False,Decreasing,0.0462,True,False,True,15.17,371.45,False,588.45,343.3,380.05,365.0,465.88,374.62,384.67,388.56,406.92,621.65,319.1,825.0,663.0,Sideways,Moderate,24.01,Symmetrical Triangle,74,27-06-2025,08-08-2025,H1:27-06-2025@405.2 ; H2:08-08-2025@383.95 ; L1:04-07-2025@381.5 ; L2:01-08-2025@366.55,Rounding Top(59),Symmetrical Triangle(74) | Rounding Top(59),5492235,Investment Banking & Investment Services
2025-08-26,BANKA,87.37,Stage 1/3 (Neutral),55.65,75.23,8217,38.07,0.35,False,0.07,736.0,-6.04,True,Near Discount,52.77,39.28,False,Decreasing,0.1665,False,True,True,22.82,92.99,False,138.48,58.93,92.99,87.0,98.7,87.18,79.74,74.55,83.67,143.9,56.99,714.0,694.0,Sideways,Moderate,54.28,Broadening Formation,68,04-04-2025,25-07-2025,H1:18-04-2025@74.35 ; H2:25-07-2025@91.78 ; L1:04-04-2025@71.92 ; L2:18-07-2025@69.15,,Broadening Formation(68),504893,Professional & Commercial Services
2025-08-26,PLASTIBLEN,189.65,Stage 4 (Downtrend),42.16,196.45,3880,65.82,0.33,False,0.07,736.0,0.44,False,Near Discount,42.7,52.4,False,Decreasing,0.0425,True,False,False,18.43,188.81,False,375.7,171.85,192.0,188.8,273.77,190.74,199.65,197.07,212.79,398.45,168.7,789.0,705.0,Sideways,Moderate,22.03,Symmetrical Triangle,74,06-06-2025,01-08-2025,H1:06-06-2025@220.01 ; H2:04-07-2025@212.24 ; L1:13-06-2025@204.24 ; L2:01-08-2025@187.99,Rounding Top(59),Symmetrical Triangle(74) | Rounding Top(59),3925195,Chemicals
2025-08-26,PATINTLOG,15.23,Stage 4 (Downtrend),43.2,15.76,46731,53.89,0.3,False,0.07,736.0,-0.46,False,Near Discount,37.07,43.76,False,Decreasing,0.1366,False,False,False,25.59,15.3,False,27.53,13.11,15.42,14.82,20.32,15.69,16.42,15.84,17.79,27.08,12.9,467.0,730.0,Downtrend,Strong,24.98,Broadening Formation,68,28-03-2025,08-08-2025,H1:25-04-2025@15.25 ; H2:04-07-2025@18.12 ; L1:28-03-2025@13.36 ; L2:08-08-2025@15.18,Rounding Top(59),Broadening Formation(68) | Rounding Top(59),29638404,Freight & Logistics Services
2025-08-26,GTPL,116.02,Stage 1/3 (Neutral),46.83,113.14,5882,68.0,0.24,False,0.07,736.0,-1.59,False,Near Discount,45.4,34.67,False,Decreasing,0.0569,True,False,False,19.16,117.9,False,179.41,102.86,117.9,115.8,141.14,117.94,118.42,114.1,120.39,177.59,98.1,749.0,772.0,Sideways,Moderate,20.92,Ascending Channel,77,21-03-2025,15-08-2025,UL1:21-03-2025@114.1 ; UL2:18-04-2025@112.78 ; UL3:27-06-2025@120.27 ; UL4:01-08-2025@122.79 ; LL1:11-04-2025@108.12 ; LL2:09-05-2025@102.89 ; LL3:11-07-2025@115.84 ; LL4:15-08-2025@115.98,Double Top(66),Ascending Channel(77) | Double Top(66),9775141,Media & Publishing
2025-08-26,BRNL,20.2,Stage 4 (Downtrend),33.38,26.32,36513,60.88,0.18,False,0.07,736.0,-2.18,False,Near Discount,49.17,62.34,False,Decreasing,0.1888,False,False,True,24.4,20.65,False,63.09,17.84,20.67,20.16,40.47,19.94,20.64,22.69,32.32,53.64,17.4,511.0,814.0,Sideways,Moderate,64.97,No Clear Pattern,0,,,,,No Clear Pattern,-1129096,Construction & Engineering
2025-08-26,HMVL,85.85,Stage 1/3 (Neutral),47.9,85.91,8511,55.35,0.12,False,0.07,736.0,-1.95,False,Equilibrium,41.73,17.77,False,Decreasing,0.0612,False,False,False,30.21,87.56,False,105.69,74.89,87.89,85.5,90.29,87.48,87.93,87.23,87.18,104.4,73.2,709.0,839.0,Downtrend,Strong,21.59,Rounding Top,59,17-06-2025,26-08-2025,Start:17-06-2025@87.31 ; Q1:03-07-2025@87.47 ; Mid:22-07-2025@88.96 ; Q3:07-08-2025@87.67 ; End:26-08-2025@85.85,,Rounding Top(59),5417032,Media & Publishing
2025-08-26,KREBSBIO,73.1,Stage 4 (Downtrend),42.1,79.86,8882,,3.25,True,0.06,748.0,-5.0,False,Near Discount,35.24,43.36,False,Increasing,0.0743,True,False,False,23.23,76.95,True,125.3,61.9,76.95,71.3,93.6,76.31,81.42,79.76,85.84,129.07,66.12,702.0,38.0,Sideways,Moderate,31.27,Flag Pattern (Bear Flag),71,17-12-2024,28-01-2025,PoleS:17-12-2024@103.82 ; PoleE:08-01-2025@94.2 ; Consol:28-01-2025@91.57,Rounding Top(66),Flag Pattern (Bear Flag)(71) | Rounding Top(66),7009187,Pharmaceuticals
2025-08-26,RAJTV,42.33,Stage 4 (Downtrend),34.38,57.95,14883,85.92,2.92,True,0.06,748.0,-6.84,False,Discount,43.97,55.44,False,Increasing,0.0806,False,False,False,16.42,45.44,False,126.85,41.51,45.44,42.0,84.18,42.89,44.06,48.28,62.87,95.0,41.11,641.0,47.0,Sideways,Moderate,31.29,Diamond Top,64,20-12-2024,15-08-2025,H1:20-12-2024@81.09 ; H2:28-03-2025@84.86 ; H3:18-07-2025@45.9 ; L1:03-01-2025@77.0 ; L2:09-05-2025@44.17 ; L3:15-08-2025@41.51,,Diamond Top(64),-1524825,Media & Publishing
2025-08-26,CTE,41.65,Stage 4 (Downtrend),35.64,47.53,15576,,2.15,True,0.06,748.0,2.56,False,Near Discount,42.5,64.3,False,Increasing,0.0726,True,False,False,19.95,40.61,False,144.43,34.17,43.72,40.61,89.3,42.04,44.59,44.74,63.21,116.67,34.11,636.0,66.0,Sideways,Moderate,31.53,Symmetrical Triangle,78,23-05-2025,08-08-2025,H1:23-05-2025@51.61 ; H2:04-07-2025@47.14 ; L1:27-06-2025@45.79 ; L2:08-08-2025@40.98,,Symmetrical Triangle(78),2495208,Software & IT Services
2025-08-26,LASA,8.78,Stage 4 (Downtrend),28.23,15.69,73365,,2.07,True,0.06,748.0,-6.0,False,Discount,28.12,73.78,False,Increasing,0.2287,False,False,False,26.83,9.34,False,32.45,8.78,9.34,8.69,20.62,9.87,10.66,13.57,19.23,33.49,8.42,384.0,71.0,Downtrend,Strong,37.11,Descending Channel,61,27-12-2024,11-07-2025,UL1:03-01-2025@29.02 ; UL2:07-03-2025@23.86 ; UL3:16-05-2025@18.47 ; UL4:11-07-2025@12.66 ; LL1:27-12-2024@26.34 ; LL2:28-02-2025@20.96 ; LL3:28-03-2025@16.85 ; LL4:20-06-2025@9.84,,Descending Channel(61),951275,Pharmaceuticals
2025-08-26,GANGESSECU,161.82,Stage 1/3 (Neutral),49.65,155.54,3953,41.44,1.32,False,0.06,748.0,-1.49,False,Near Discount,48.13,29.67,False,Increasing,0.1414,False,False,True,20.67,164.27,False,224.23,127.36,170.1,156.8,175.8,161.02,164.0,159.37,168.03,230.08,125.0,786.0,152.0,Sideways,Moderate,33.88,Symmetrical Triangle,74,16-05-2025,08-08-2025,H1:16-05-2025@160.42 ; H2:13-06-2025@175.04 ; L1:27-06-2025@166.76 ; L2:08-08-2025@155.87,,Symmetrical Triangle(74),1360166,Investment Banking & Investment Services
2025-08-26,TOTAL,72.65,Stage 1/3 (Neutral),44.02,75.32,8829,77.68,1.06,False,0.06,748.0,-1.02,False,Near Discount,41.18,32.1,False,Increasing,0.1171,False,False,False,10.63,73.4,False,127.1,62.97,74.69,72.25,95.04,74.88,78.75,77.54,74.95,107.0,61.99,703.0,213.0,Sideways,Weak,43.41,Cup and Handle,87,26-05-2025,12-08-2025,RimL:26-05-2025@86.67 ; Btm:10-06-2025@78.56 ; RimR:30-06-2025@84.09 ; Hdl:12-08-2025@72.11,Double Top(66) | Rounding Top(59),Cup and Handle(87) | Double Top(66) | Rounding Top(59),1540639,Freight & Logistics Services
2025-08-26,ENERGYDEV,20.03,Stage 1/3 (Neutral),46.5,20.0,28330,,0.88,False,0.06,748.0,-5.56,False,Near Discount,42.31,47.15,False,Increasing,0.0788,False,False,False,22.23,21.21,False,36.39,16.62,21.21,19.92,26.51,20.44,21.23,20.48,22.28,37.9,16.4,549.0,288.0,Sideways,Moderate,28.41,Ascending Channel,77,28-03-2025,08-08-2025,UL1:18-04-2025@19.38 ; UL2:16-05-2025@19.75 ; UL3:13-06-2025@25.33 ; UL4:04-07-2025@22.2 ; LL1:28-03-2025@16.71 ; LL2:09-05-2025@17.48 ; LL3:06-06-2025@19.27 ; LL4:08-08-2025@19.94,Flag Pattern (Bear Flag)(64) | Rounding Top(59),Ascending Channel(77) | Flag Pattern (Bear Flag)(64) | Rounding Top(59),4775940,Electrical Utilities & IPPs
2025-08-26,KAKATCEM,150.32,Stage 4 (Downtrend),42.09,153.27,3694,62.34,0.58,False,0.06,748.0,-1.68,False,Near Discount,39.86,37.37,False,Decreasing,0.0743,False,False,False,18.88,152.89,False,254.53,132.11,153.84,149.0,193.32,155.01,159.46,155.81,163.78,240.03,130.3,792.0,485.0,Sideways,Moderate,27.16,Ascending Channel,77,18-04-2025,08-08-2025,UL1:18-04-2025@153.67 ; UL2:16-05-2025@160.33 ; UL3:20-06-2025@164.64 ; UL4:25-07-2025@163.73 ; LL1:09-05-2025@142.12 ; LL2:30-05-2025@154.91 ; LL3:11-07-2025@158.33 ; LL4:08-08-2025@151.83,Triple Top(70) | Double Top(66) | Rounding Top(59),Ascending Channel(77) | Triple Top(70) | Double Top(66) | Rounding Top(59),702001,Construction Materials
2025-08-26,ACCURACY,7.08,Stage 4 (Downtrend),37.41,8.07,89424,64.91,0.57,False,0.06,748.0,1.14,False,Discount,40.38,46.16,False,Decreasing,0.1027,True,False,False,29.8,7.0,False,13.75,6.89,7.26,6.97,10.32,7.16,7.75,8.01,8.77,13.15,6.51,361.0,493.0,Downtrend,Strong,30.99,Broadening Formation,68,28-03-2025,15-08-2025,H1:04-04-2025@8.25 ; H2:27-06-2025@8.75 ; L1:28-03-2025@7.46 ; L2:15-08-2025@6.95,Double Top(66),Broadening Formation(68) | Double Top(66),-10734656,Freight & Logistics Services
